time_s,piston_pos_mm,inlet_air_pressure,inlet_air_flow,outlet_water_pressure,outlet_water_flow
15.83000,-4.072331,6.675652,-16.826196,-71.948032,-4.296299
15.83500,-3.963669,6.191716,-19.531991,-69.667804,-4.153517
15.84000,-3.854029,5.561286,-18.845962,-69.173985,-4.215463
15.84500,-3.743439,6.254859,-19.613743,-66.363518,-3.879932
15.85000,-3.631924,6.394922,-23.741106,-66.986670,-4.015807
15.85500,-3.519513,5.902362,-21.900332,-64.156377,-3.915224
15.86000,-3.406234,5.598650,-16.578695,-63.712417,-3.826007
15.86500,-3.292115,5.808752,-14.114869,-60.777395,-3.779388
15.87000,-3.177183,5.408665,-22.676042,-62.491943,-3.571990
15.87500,-3.061467,5.578172,-16.182104,-61.367584,-3.516337
15.88000,-2.944996,4.754501,-19.683555,-58.491518,-3.255576
15.88500,-2.827799,4.002658,-8.765550,-59.336312,-3.263937
15.89000,-2.709903,4.793643,-15.573217,-57.989193,-3.172878
15.89500,-2.591339,4.787385,-15.134913,-55.861557,-3.150093
15.90000,-2.472136,3.907984,-16.994075,-54.395787,-3.169951
15.90500,-2.352323,4.159546,-16.549954,-55.134804,-2.936922
15.91000,-2.231929,4.187394,-19.599912,-51.866792,-2.912051
15.91500,-2.110984,2.549080,-22.078283,-51.168245,-2.629787
15.92000,-1.989519,4.560509,-11.998826,-49.471919,-2.625731
15.92500,-1.867563,3.672016,-13.070942,-47.856922,-2.352759
15.93000,-1.745146,3.076900,-14.538263,-46.891874,-2.342241
15.93500,-1.622298,2.488238,-23.557613,-44.021461,-2.227898
15.94000,-1.499051,2.127018,-19.307823,-43.287454,-2.183607
15.94500,-1.375433,4.027450,-16.423313,-42.645369,-2.080390
15.95000,-1.251476,2.289507,-19.025720,-40.904076,-1.929923
15.95500,-1.127210,2.539371,-26.916030,-38.340245,-1.796511
15.96000,-1.002666,1.777555,-19.709653,-37.179709,-1.853196
15.96500,-0.877874,1.733863,-25.273508,-35.156631,-1.625386
15.97000,-0.752867,1.963696,-24.414574,-35.312763,-1.304421
15.97500,-0.627673,1.098578,-17.508858,-33.510655,-1.467791
15.98000,-0.502324,1.277736,-33.090828,-29.844976,-1.375907
15.98500,-0.376852,1.037361,-15.114530,-30.724904,-1.310841
15.99000,-0.251286,1.139551,-24.318114,-27.225301,-1.277434
15.99500,-0.125659,1.112382,-22.043738,-26.682578,-0.903860
16.00000,0.000000,0.483298,-20.865376,-26.639205,-0.907163
16.00500,0.251286,0.959722,-22.460684,-26.236408,-0.773267
16.01000,0.502324,-0.059880,-23.238740,-22.340035,-0.507723
16.01500,0.752867,-0.283274,-27.313617,-22.341356,-0.329079
16.02000,1.002666,-0.382202,-25.754722,-20.774485,-0.555459
16.02500,1.251476,-0.859279,-33.133027,-20.366066,-0.244622
16.03000,1.499051,-0.773404,-31.151886,-15.365144,-0.168823
16.03500,1.745146,-2.687443,-32.741728,-14.975019,-0.069239
16.04000,1.989519,-2.604128,-35.604548,-13.386341,0.064310
16.04500,2.231929,-3.155210,-30.944588,-11.246988,0.143333
16.05000,2.472136,-2.008412,-37.854405,-9.675670,0.438141
16.05500,2.709903,-2.630719,-40.360301,-8.063287,0.478028
16.06000,2.944996,-3.646739,-29.603615,-5.752063,0.592932
16.06500,3.177183,-3.549374,-32.919123,-4.807759,0.829754
16.07000,3.406234,-4.826489,-36.674437,-5.577159,0.945717
16.07500,3.631924,-4.558765,-40.219716,0.215363,1.057725
16.08000,3.854029,-4.145551,-32.424910,1.838924,1.204731
16.08500,4.072331,-4.843181,-37.095187,3.401354,1.512795
16.09000,4.286614,-4.546684,-38.654677,7.285220,1.557443
16.09500,4.496667,-6.000004,-38.083970,5.937201,1.671255
16.10000,4.702282,-5.625252,-32.993577,6.351382,1.772453
16.10500,4.903256,-6.391638,-34.984723,13.620547,2.005907
16.11000,5.099392,-6.615835,-38.050445,14.604486,2.121052
16.11500,5.290495,-6.949848,-43.796776,14.484998,2.426292
16.12000,5.476377,-7.031842,-30.849515,18.216167,2.633765
16.12500,5.656854,-7.088326,-32.928527,21.738652,2.597995
16.13000,5.831749,-7.913334,-28.895514,21.977862,3.003091
16.13500,6.000889,-8.056816,-30.573494,26.418522,3.266249
16.14000,6.164106,-8.531840,-26.574223,30.647024,3.419599
16.14500,6.321240,-8.628042,-27.671910,32.243656,3.510268
16.15000,6.472136,-9.348672,-29.063972,33.057788,3.936764
16.15500,6.616645,-8.820947,-28.758230,35.945673,3.944130
16.16000,6.754623,-9.182899,-35.038460,36.964350,4.094950
16.16500,6.885936,-9.569916,-32.586126,40.718817,4.313269
16.17000,7.010453,-9.930920,-16.521090,42.690529,4.622544
16.17500,7.128052,-10.415170,-27.833167,44.437152,4.923384
16.18000,7.238616,-10.731584,-26.028378,46.546611,5.140583
16.18500,7.342037,-10.989376,-13.526810,52.849628,5.241224
16.19000,7.438212,-11.027995,-19.907836,53.215490,5.294019
16.19500,7.527046,-10.464185,-28.348946,54.422719,5.537633
16.20000,7.608452,-10.828025,-29.601385,57.595452,5.699357
16.20500,7.682349,-11.762894,-24.990251,62.264276,5.952806
16.21000,7.748665,-11.700544,-18.460813,64.853276,5.969463
16.21500,7.807334,-10.837616,-12.052756,64.670912,6.329394
16.22000,7.858298,-10.806294,-12.540367,67.986371,6.548173
16.22500,7.901507,-11.256299,-15.425012,71.133959,6.627714
16.23000,7.936918,-10.802196,-8.508567,72.003144,6.841171
16.23500,7.964496,-12.072665,-16.745269,73.302878,6.846504
16.24000,7.984214,-11.655502,-11.096101,75.748516,6.932852
16.24500,7.996052,-12.166580,-3.665365,79.053713,7.145062
16.25000,8.000000,-10.987402,4.492519,80.255361,7.447009
16.25500,7.996052,-11.777769,-8.706115,81.699524,7.548167
16.26000,7.984214,-11.798581,-8.985995,84.916270,7.504494
16.26500,7.964496,-11.824762,-2.414227,88.192881,7.767159
16.27000,7.936918,-12.268401,-0.998533,89.759200,7.701252
16.27500,7.901507,-11.981617,2.457962,90.486055,7.963074
16.28000,7.858298,-12.899808,2.895986,94.668554,7.928302
16.28500,7.807334,-12.074086,8.655632,93.176553,7.893316
16.29000,7.748665,-12.258536,11.128845,95.546382,8.067021
16.29500,7.682349,-11.428272,7.227057,95.513971,7.948612
16.30000,7.608452,-11.115986,1.482110,99.371522,7.961273
16.30500,7.527046,-11.481433,5.785330,99.609783,7.928363
16.31000,7.438212,-11.934471,8.876335,98.997534,8.108103
16.31500,7.342037,-11.853178,8.452261,101.083092,8.075275
16.32000,7.238616,-10.945943,15.682354,105.121764,8.061113
16.32500,7.128052,-11.242179,14.683976,104.776377,8.005892
16.33000,7.010453,-11.094637,14.212708,104.865342,8.158978
16.33500,6.885936,-11.287377,14.379967,106.431904,7.930541
16.34000,6.754623,-10.556294,19.424010,104.168436,7.848590
16.34500,6.616645,-10.397085,13.403797,105.542652,7.984111
16.35000,6.472136,-9.953551,12.643010,105.338486,7.930219
16.35500,6.321240,-10.497323,16.972485,106.180299,7.740818
16.36000,6.164106,-9.904366,15.647050,106.849713,7.442222
16.36500,6.000889,-10.277482,18.822634,107.948815,7.456839
16.37000,5.831749,-9.349972,11.735188,108.432883,7.469671
16.37500,5.656854,-9.207327,22.810555,108.218732,7.292617
16.38000,5.476377,-9.122704,21.252238,109.900217,7.320447
16.38500,5.290495,-8.327634,28.238469,105.810932,6.893465
16.39000,5.099392,-8.990535,30.218900,105.839571,6.955757
16.39500,4.903256,-7.512762,29.551544,105.816660,6.674563
16.40000,4.702282,-7.722557,21.318188,103.521499,6.711803
16.40500,4.496667,-7.363763,29.698027,103.288644,6.406329
16.41000,4.286614,-7.196726,30.962887,103.123637,6.344554
16.41500,4.072331,-7.312281,25.919662,100.545242,5.997139
16.42000,3.854029,-6.943407,33.389320,100.920194,5.734966
16.42500,3.631924,-5.981802,28.646382,100.492420,5.572837
16.43000,3.406234,-6.073706,26.506276,96.371252,5.425259
16.43500,3.177183,-5.603531,35.389267,93.500456,5.179715
16.44000,2.944996,-5.553587,32.146755,94.620614,5.193586
16.44500,2.709903,-4.706805,43.822501,91.592496,4.993404
16.45000,2.472136,-4.444544,36.437539,91.170802,4.667864
16.45500,2.231929,-4.926131,33.918933,88.521784,4.313711
16.46000,1.989519,-3.187024,37.283778,87.368241,4.178082
16.46500,1.745146,-3.219697,37.221999,86.204897,3.890044
16.47000,1.499051,-2.949368,37.018049,83.624815,3.869666
16.47500,1.251476,-2.799754,34.249145,79.955955,3.517719
16.48000,1.002666,-2.596059,35.135926,76.619372,3.294204
16.48500,0.752867,-1.837929,45.334546,72.613333,2.961615
16.49000,0.502324,-0.730914,35.786338,70.405594,2.554307
16.49500,0.251286,-1.496847,46.333394,69.353741,2.430564
16.50000,0.000000,-1.551021,36.308998,67.660475,2.146220
16.50500,-0.251286,-0.721133,43.289346,63.962608,2.043899
16.51000,-0.502324,-0.300297,40.028578,61.180255,1.764014
16.51500,-0.752867,0.453082,45.994158,57.076268,1.420630
16.52000,-1.002666,-0.100768,40.735383,54.006439,1.207883
16.52500,-1.251476,0.610897,40.496871,50.848146,1.149160
16.53000,-1.499051,1.038847,38.130281,50.434152,0.641472
16.53500,-1.745146,1.963463,41.272009,44.233411,0.390997
16.54000,-1.989519,2.393355,42.758768,44.072059,0.205781
16.54500,-2.231929,2.377451,43.845746,38.953634,-0.095079
16.55000,-2.472136,3.116045,39.132461,37.287917,-0.320886
16.55500,-2.709903,3.072796,39.585962,33.569237,-0.476549
16.56000,-2.944996,3.433337,38.883607,30.753814,-0.606834
16.56500,-3.177183,2.778338,30.539745,27.810703,-1.207603
16.57000,-3.406234,3.723771,39.821954,22.049594,-1.278514
16.57500,-3.631924,3.978772,33.455930,18.329421,-1.517906
16.58000,-3.854029,4.995951,38.276776,15.420652,-1.773674
16.58500,-4.072331,5.178869,35.328806,11.488768,-2.024857
16.59000,-4.286614,5.024947,35.153063,9.590579,-2.278488
16.59500,-4.496667,5.833473,36.458102,5.122653,-2.379336
16.60000,-4.702282,6.087965,30.959871,1.682581,-2.759056
16.60500,-4.903256,6.626913,35.681068,-1.421588,-2.954627
16.61000,-5.099392,6.541075,41.655304,-6.032506,-3.167956
16.61500,-5.290495,6.779063,41.106455,-7.787544,-3.379728
16.62000,-5.476377,7.901588,41.321493,-14.761118,-3.626461
16.62500,-5.656854,7.565538,37.992820,-15.914699,-3.724246
16.63000,-5.831749,8.394717,34.218518,-19.147282,-4.036134
16.63500,-6.000889,7.866867,39.761007,-24.138598,-4.224558
16.64000,-6.164106,8.415574,30.719217,-27.551037,-4.449497
16.64500,-6.321240,8.635876,33.840798,-29.171617,-4.742622
16.65000,-6.472136,8.614611,31.591543,-34.032225,-4.918415
16.65500,-6.616645,9.573412,29.073372,-39.299928,-5.128735
16.66000,-6.754623,8.935417,23.810974,-42.007814,-5.187561
16.66500,-6.885936,9.831365,27.720300,-42.604232,-5.456466
16.67000,-7.010453,9.042897,33.324917,-48.081331,-5.664176
16.67500,-7.128052,10.446132,25.939951,-48.777727,-5.701466
16.68000,-7.238616,10.367294,22.134669,-51.896703,-5.834615
16.68500,-7.342037,11.013589,23.330438,-56.852781,-6.219758
16.69000,-7.438212,11.565258,19.847571,-59.065144,-6.024549
16.69500,-7.527046,10.588580,19.993813,-63.670890,-6.334991
16.70000,-7.608452,11.036841,15.755092,-66.131342,-6.487138
16.70500,-7.682349,10.631505,21.182338,-69.359962,-6.501962
16.71000,-7.748665,11.114735,15.446560,-70.681342,-6.727728
16.71500,-7.807334,11.455759,15.065056,-75.597781,-6.914716
16.72000,-7.858298,11.555888,14.291558,-76.929749,-6.747444
16.72500,-7.901507,11.971499,6.661111,-79.310171,-7.181266
16.73000,-7.936918,11.937243,18.258091,-81.278107,-7.183147
16.73500,-7.964496,12.215841,18.163442,-86.769319,-7.181441
16.74000,-7.984214,11.579410,6.977577,-88.724008,-7.459477
16.74500,-7.996052,11.980944,19.271582,-89.923972,-7.441658
16.75000,-8.000000,11.521827,7.590534,-91.327018,-7.464786
16.75500,-7.996052,11.917160,4.188752,-92.978174,-7.327922
16.76000,-7.984214,10.853632,6.012099,-94.895226,-7.715680
16.76500,-7.964496,11.967146,5.353230,-94.659885,-7.681600
16.77000,-7.936918,12.026339,-0.036644,-98.025997,-7.654136
16.77500,-7.901507,11.791496,2.713358,-99.788697,-7.747947
16.78000,-7.858298,11.785755,-5.689801,-102.620556,-7.905118
16.78500,-7.807334,11.195395,1.620386,-102.626394,-7.764936
16.79000,-7.748665,11.586354,-5.488147,-104.110097,-7.808769
16.79500,-7.682349,11.543359,-10.309265,-105.405215,-7.781171
16.80000,-7.608452,11.810645,-5.541602,-107.478811,-7.711259
16.80500,-7.527046,11.821499,-11.941564,-107.681086,-7.714390
16.81000,-7.438212,11.343128,-3.960998,-107.583548,-7.758815
16.81500,-7.342037,11.358343,-2.652225,-111.114680,-7.744837
16.82000,-7.238616,11.444888,-15.135563,-113.423378,-7.854767
16.82500,-7.128052,10.786573,-13.689095,-110.583913,-7.719529
16.83000,-7.010453,11.443619,-17.742941,-111.188975,-7.637891
16.83500,-6.885936,11.718736,-18.984976,-112.700644,-7.646586
16.84000,-6.754623,10.855396,-18.948749,-113.227581,-7.535727
16.84500,-6.616645,10.316507,-16.769091,-109.683793,-7.559912
16.85000,-6.472136,10.424009,-23.551307,-113.474948,-7.248039
16.85500,-6.321240,10.625040,-15.340005,-114.292122,-7.103404
16.86000,-6.164106,10.461042,-10.327944,-113.262019,-7.268048
16.86500,-6.000889,9.146364,-25.006419,-111.844565,-7.091931
16.87000,-5.831749,9.620086,-21.804055,-112.740745,-7.051478
16.87500,-5.656854,8.942408,-25.253243,-111.977226,-6.790622
16.88000,-5.476377,8.817387,-34.683820,-110.555287,-6.755804
16.88500,-5.290495,8.862660,-33.248928,-110.679839,-6.667178
16.89000,-5.099392,8.710671,-18.477377,-109.198433,-6.566273
16.89500,-4.903256,8.097716,-27.146151,-108.449624,-6.393702
16.90000,-4.702282,7.579732,-21.089030,-108.579913,-6.362632
16.90500,-4.496667,7.565431,-28.374885,-106.105937,-6.044651
16.91000,-4.286614,6.922296,-25.889249,-106.270498,-6.027606
16.91500,-4.072331,7.783371,-25.720372,-102.475768,-5.740361
16.92000,-3.854029,6.090891,-33.283971,-103.166579,-5.612995
16.92500,-3.631924,6.679653,-26.080046,-100.789795,-5.342725
16.93000,-3.406234,6.153427,-27.117584,-100.949160,-5.275037
16.93500,-3.177183,5.782895,-34.513032,-97.590859,-4.986511
16.94000,-2.944996,5.007880,-33.765089,-96.656089,-4.991884
16.94500,-2.709903,4.901439,-39.569065,-91.519415,-4.644048
16.95000,-2.472136,4.621213,-28.562034,-91.338311,-4.528369
16.95500,-2.231929,4.188457,-39.835502,-88.452162,-4.282751
16.96000,-1.989519,3.959245,-36.167037,-88.854340,-4.086939
16.96500,-1.745146,3.749960,-39.262557,-85.949344,-3.788119
16.97000,-1.499051,3.157145,-39.195621,-82.312756,-3.868001
16.97500,-1.251476,3.163345,-33.879387,-81.209034,-3.413458
16.98000,-1.002666,2.917586,-37.437261,-75.758167,-3.372086
16.98500,-0.752867,2.017881,-33.728194,-74.914520,-2.874821
16.99000,-0.502324,2.178262,-38.869987,-71.568743,-2.963505
16.99500,-0.251286,1.521707,-34.394854,-68.614742,-2.633848
17.00000,-0.000000,0.888504,-43.874740,-66.294982,-2.465751
17.00500,0.251286,0.942563,-42.701895,-62.316444,-1.896337
17.01000,0.502324,0.835228,-54.233555,-61.019715,-1.949911
17.01500,0.752867,-0.140972,-34.817458,-56.787747,-1.567799
17.02000,1.002666,-1.147840,-35.673148,-52.740051,-1.389626
17.02500,1.251476,-0.436725,-45.720128,-50.739124,-1.271575
17.03000,1.499051,-0.720639,-44.129806,-47.651854,-0.879294
17.03500,1.745146,-1.977035,-40.447496,-44.944099,-0.532425
17.04000,1.989519,-1.941781,-44.354452,-41.213614,-0.369890
17.04500,2.231929,-2.064364,-34.339908,-37.181145,-0.009400
17.05000,2.472136,-3.617001,-32.293994,-34.886731,0.108030
17.05500,2.709903,-2.667892,-38.412294,-33.153988,0.392811
17.06000,2.944996,-3.055490,-37.969653,-27.603288,0.601086
17.06500,3.177183,-3.378750,-39.974171,-24.517102,0.920948
17.07000,3.406234,-3.451057,-44.288268,-20.332122,1.322797
17.07500,3.631924,-4.867805,-44.833104,-17.335582,1.413868
17.08000,3.854029,-4.380744,-41.090218,-12.059460,1.640704
17.08500,4.072331,-4.169805,-38.060178,-11.738016,1.801351
17.09000,4.286614,-6.402540,-32.108298,-7.938616,2.027856
17.09500,4.496667,-5.948626,-39.557000,-2.531674,2.488324
17.10000,4.702282,-5.826878,-34.351700,-0.927770,2.466142
17.10500,4.903256,-6.743914,-27.289211,4.171483,2.719392
17.11000,5.099392,-7.523416,-26.947588,7.312916,3.031617
17.11500,5.290495,-6.935297,-29.927481,8.599341,3.226193
17.12000,5.476377,-7.297349,-29.531899,15.143153,3.689091
17.12500,5.656854,-7.966550,-42.955684,19.453684,3.476974
17.13000,5.831749,-7.847562,-34.045262,21.599895,3.967281
17.13500,6.000889,-7.845283,-30.181586,23.214944,4.215684
17.14000,6.164106,-8.078788,-30.494126,29.167583,4.241169
17.14500,6.321240,-8.585723,-26.392521,30.475418,4.493603
17.15000,6.472136,-9.534036,-24.529917,34.910310,4.801726
17.15500,6.616645,-9.389992,-25.640593,38.866857,5.117108
17.16000,6.754623,-10.451431,-31.402648,40.801958,5.052280
17.16500,6.885936,-10.169489,-28.069268,43.017286,5.171766
17.17000,7.010453,-9.871814,-29.064528,48.015563,5.607499
17.17500,7.128052,-9.918054,-19.514905,51.299818,5.837395
17.18000,7.238616,-10.355117,-21.447825,53.489835,5.820255
17.18500,7.342037,-10.537227,-16.649773,56.640275,5.795295
17.19000,7.438212,-11.528871,-20.306814,61.392925,6.319670
17.19500,7.527046,-11.412045,-24.354573,63.389141,6.305467
17.20000,7.608452,-11.512413,-19.352540,65.841091,6.582731
17.20500,7.682349,-11.422679,-21.883236,68.516683,6.604195
17.21000,7.748665,-11.557820,-22.666696,72.144923,6.702750
17.21500,7.807334,-10.514601,-22.275767,74.739327,6.820244
17.22000,7.858298,-11.118315,-10.293022,77.041707,7.131403
17.22500,7.901507,-12.070304,-14.384693,78.179933,7.238888
17.23000,7.936918,-12.008857,-16.437482,81.796987,6.985447
17.23500,7.964496,-12.034902,-13.304300,83.874313,7.203010
17.24000,7.984214,-12.115850,-9.621531,86.955206,7.564752
17.24500,7.996052,-12.142321,-8.980033,90.399747,7.432637
17.25000,8.000000,-12.821627,-8.312036,92.278508,7.408423
17.25500,7.996052,-11.503512,-8.194267,93.949439,7.612920
17.26000,7.984214,-11.726951,-1.252809,95.275126,7.661870
17.26500,7.964496,-11.749143,-4.897740,96.616121,7.715631
17.27000,7.936918,-11.967706,5.583781,99.109399,7.722361
17.27500,7.901507,-11.799342,-4.476992,99.828329,7.776662
17.28000,7.858298,-12.115765,-11.198423,101.527207,7.791660
17.28500,7.807334,-12.752527,-1.954153,102.401764,7.892622
17.29000,7.748665,-11.818167,5.338097,104.640568,7.791865
17.29500,7.682349,-11.793838,5.587384,105.853253,7.850565
17.30000,7.608452,-12.281924,8.395053,109.172823,7.863669
17.30500,7.527046,-12.582716,10.087849,108.734096,7.999623
17.31000,7.438212,-11.062944,15.482882,108.597812,7.889217
17.31500,7.342037,-11.858961,7.079433,110.723363,7.816054
17.32000,7.238616,-11.394261,15.324342,110.011020,7.848243
17.32500,7.128052,-11.467165,12.662804,112.294268,7.795024
17.33000,7.010453,-10.322822,12.152378,112.517340,7.815463
17.33500,6.885936,-11.501477,20.930675,115.298932,7.701797
17.34000,6.754623,-10.266284,21.634334,111.047629,7.767754
17.34500,6.616645,-11.596418,9.999243,112.350810,7.652287
17.35000,6.472136,-9.958454,21.747904,112.349366,7.435629
17.35500,6.321240,-10.357230,22.450351,112.750786,7.313011
17.36000,6.164106,-10.889223,14.745217,113.045146,7.350465
17.36500,6.000889,-9.700833,17.963257,110.844829,7.214204
17.37000,5.831749,-9.529613,21.162465,110.730971,7.046321
17.37500,5.656854,-9.941768,22.365889,111.388151,6.794248
17.38000,5.476377,-8.868958,28.495330,111.525382,6.638196
17.38500,5.290495,-8.777146,30.217789,108.431734,6.729432
17.39000,5.099392,-8.300137,20.575552,107.111712,6.637994
17.39500,4.903256,-8.820369,15.734728,109.221272,6.501037
17.40000,4.702282,-8.268841,24.495737,107.831833,6.145103
17.40500,4.496667,-8.073249,30.501461,106.953723,6.225202
17.41000,4.286614,-7.320445,31.215882,103.367985,5.909060
17.41500,4.072331,-7.293038,36.488740,102.879996,5.836850
17.42000,3.854029,-7.183942,36.969147,101.899852,5.669362
17.42500,3.631924,-5.865690,37.244625,100.578721,5.371393
17.43000,3.406234,-6.348595,28.416107,98.284061,5.211319
17.43500,3.177183,-5.336060,39.589054,96.603912,4.876502
17.44000,2.944996,-5.112463,30.616786,95.948514,4.800902
17.44500,2.709903,-5.428089,42.150874,92.368276,4.515953
17.45000,2.472136,-5.555957,39.906782,90.201731,4.539446
17.45500,2.231929,-4.348082,38.754610,88.205165,4.296517
17.46000,1.989519,-3.794465,40.100774,85.898756,4.172418
17.46500,1.745146,-3.229226,39.921260,84.320534,3.903065
17.47000,1.499051,-3.198425,37.253286,81.552556,3.586459
17.47500,1.251476,-2.815655,32.634671,78.828612,3.463798
17.48000,1.002666,-2.898452,42.463950,78.380138,3.165731
17.48500,0.752867,-2.568072,41.511739,74.499102,3.038395
17.49000,0.502324,-0.535869,41.941825,71.087716,2.778607
17.49500,0.251286,-1.036410,38.500230,70.125100,2.414929
17.50000,0.000000,-1.703673,43.994471,65.253819,2.278610
17.50500,-0.251286,-0.639124,37.523534,62.975452,2.046135
17.51000,-0.502324,-0.196795,34.712885,59.913979,1.769967
17.51500,-0.752867,-0.767802,45.001016,56.356660,1.648839
17.52000,-1.002666,0.243043,39.400648,53.497056,1.487666
17.52500,-1.251476,0.979082,37.807945,50.895402,1.034847
