time_s,piston_pos_mm,inlet_air_pressure,inlet_air_flow,outlet_water_pressure,outlet_water_flow
10.30000,0.602461,-2.941124,43.869568,70.591097,2.956412
10.30500,0.331313,-2.323266,44.195805,67.632580,3.081384
10.31000,0.065166,-1.577028,45.253986,63.086740,2.571517
10.31500,-0.195982,-1.811738,45.265950,63.894940,2.444025
10.32000,-0.452129,-1.600993,44.649808,62.199176,2.339581
10.32500,-0.703277,0.537820,44.344861,58.313422,1.977424
10.33000,-0.949425,-0.395477,43.255580,53.291611,2.134794
10.33500,-1.190572,1.253167,41.862844,51.553655,1.242962
10.34000,-1.426720,0.520311,41.256116,44.787152,1.080147
10.34500,-1.657867,1.877094,41.464228,42.258857,0.943849
10.35000,-1.884015,1.467887,41.803698,39.034416,0.872097
10.35500,-2.105163,1.136102,39.215286,36.531574,0.361112
10.36000,-2.321310,2.808352,39.816356,36.398885,-0.085839
10.36500,-2.532458,2.723714,37.516690,29.606447,0.040634
10.37000,-2.738605,2.681654,37.443924,26.752525,-0.540217
10.37500,-2.939753,4.922453,37.559613,21.589385,-0.694599
10.38000,-3.135901,4.963882,35.367059,20.042719,-0.793075
10.38500,-3.327048,3.340934,33.177396,14.616936,-1.290922
10.39000,-3.513196,4.332581,35.089699,16.775101,-1.516485
10.39500,-3.694343,4.432455,32.388096,11.160920,-1.629013
10.40000,-3.870491,4.419526,33.648465,10.131479,-1.987024
10.40500,-4.041639,5.592943,32.517427,7.703873,-2.160975
10.41000,-4.207786,6.061961,31.937303,2.412400,-2.593679
10.41500,-4.368934,6.522368,29.915827,-1.237692,-2.707458
10.42000,-4.525081,5.276966,30.268461,-5.022426,-3.090966
10.42500,-4.676229,6.676420,27.956932,-9.565896,-3.391840
10.43000,-4.822376,7.382112,28.288479,-16.631653,-3.110550
10.43500,-4.963524,5.418811,26.383110,-14.871311,-3.527376
10.44000,-5.099672,6.772105,26.236781,-20.036501,-3.668912
10.44500,-5.230819,6.689159,25.676359,-23.914762,-4.162015
10.45000,-5.356967,7.911608,23.866963,-26.236746,-4.217620
10.45500,-5.478114,6.667066,22.395472,-28.218640,-4.436564
10.46000,-5.594262,7.786401,22.890921,-29.813273,-4.806846
10.46500,-5.705410,7.887834,21.979433,-36.519463,-4.684305
10.47000,-5.812774,7.686511,21.119355,-40.136151,-5.047990
10.47500,-5.917455,8.359788,20.855565,-38.116142,-5.131444
10.48000,-6.019519,7.493035,19.025532,-42.180161,-5.487031
10.48500,-6.119031,7.935150,17.458774,-44.540764,-5.251516
10.49000,-6.216055,8.229622,17.098868,-49.661878,-5.426957
10.49500,-6.310654,9.533439,17.125060,-54.823349,-5.615069
10.50000,-6.402887,10.086345,15.802653,-51.706449,-5.938232
10.50500,-6.492815,9.156635,16.319842,-54.517420,-5.998796
10.51000,-6.580495,9.170780,15.904674,-61.040784,-5.839844
10.51500,-6.665982,8.518484,14.329846,-61.370629,-6.170903
10.52000,-6.749333,8.772670,15.408152,-62.349972,-6.183276
10.52500,-6.830599,9.958162,14.037445,-61.724680,-6.290918
10.53000,-6.909834,10.700569,12.865203,-66.759916,-6.564712
10.53500,-6.987089,9.828227,14.362411,-70.371830,-6.236664
10.54000,-7.062411,9.749436,13.307961,-74.169486,-6.840761
10.54500,-7.135851,9.947932,13.576632,-76.758620,-6.566780
10.55000,-7.207455,10.867582,13.510505,-77.914312,-6.671412
10.55500,-7.277268,11.410828,11.571615,-81.136107,-6.956493
10.56000,-7.345337,10.675132,12.437901,-80.213266,-6.705426
10.56500,-7.411703,10.550993,13.519511,-83.055655,-6.718237
10.57000,-7.476411,11.062520,12.731836,-85.575744,-6.826620
10.57500,-7.539500,10.621693,11.287912,-88.882478,-6.993397
10.58000,-7.601013,11.064243,11.550580,-88.051847,-6.827073
10.58500,-7.660988,11.954096,11.414106,-90.515219,-6.750585
10.59000,-7.719463,11.612523,11.190065,-90.400239,-6.908460
10.59500,-7.776476,10.364880,9.844949,-94.632036,-6.697667
10.60000,-7.832064,12.794312,10.206235,-92.460263,-6.845300
10.60500,-7.886263,13.480009,8.689179,-95.398063,-6.872197
10.61000,-7.939106,10.686502,10.367239,-92.221229,-6.788515
10.61500,-7.990629,11.438692,9.109224,-99.077114,-7.110684
10.62000,-8.040863,12.238143,9.250320,-94.273468,-7.096834
10.62500,-8.089841,12.737331,10.029518,-93.257283,-6.944830
10.63000,-8.137595,10.759830,8.933431,-100.468120,-6.949333
10.63500,-8.184155,13.165351,7.841634,-96.898394,-6.802535
10.64000,-8.229552,12.946605,8.277853,-99.654130,-6.861614
10.64500,-8.273813,12.656815,8.512587,-105.464756,-7.012776
10.65000,-8.316967,12.221325,7.164071,-104.779964,-7.009128
10.65500,-8.359043,11.081351,8.664062,-102.072972,-7.087413
10.66000,-8.400067,12.521277,8.090762,-104.212647,-7.104145
10.66500,-8.440065,11.948904,7.874986,-103.575840,-7.120847
10.67000,-8.479064,12.789065,6.515340,-105.072078,-6.917964
10.67500,-8.517087,12.313146,6.215758,-103.358483,-7.132331
10.68000,-8.554160,11.843954,7.729372,-107.468508,-7.120008
10.68500,-8.590306,14.098712,6.637816,-109.650182,-7.047827
10.69000,-8.625548,14.502018,6.219136,-109.209966,-7.157535
10.69500,-8.659910,11.827875,6.330238,-108.201883,-7.122474
10.70000,-8.693412,13.062831,6.331247,-110.412587,-7.429929
10.70500,-8.726077,12.227066,6.897795,-108.840066,-7.050382
10.71000,-8.757925,13.493633,5.763560,-109.501479,-7.165708
10.71500,-8.788977,12.434853,6.072775,-109.969808,-7.102751
10.72000,-8.819252,13.410393,4.708277,-109.612641,-7.089957
10.72500,-8.848771,12.773478,6.674481,-110.554206,-7.444564
10.73000,-8.877552,13.624180,5.542053,-107.779552,-6.811349
10.73500,-8.905613,12.018428,5.146951,-109.841664,-7.170832
10.74000,-8.932973,13.578715,4.701829,-108.547140,-7.186112
10.74500,-8.959648,13.471116,4.658294,-113.400524,-7.505057
10.75000,-8.985657,13.646006,5.195467,-110.366337,-7.158305
10.75500,-9.011016,13.521414,3.442652,-111.539901,-7.211970
10.76000,-9.035740,14.367499,5.920326,-114.784092,-7.352467
10.76500,-9.059847,14.335647,4.351126,-106.298813,-7.283471
10.77000,-9.083351,13.106359,5.518037,-113.554607,-7.150194
10.77500,-9.106267,13.577248,3.447026,-109.020953,-7.422509
10.78000,-9.128610,13.050152,2.871392,-109.211860,-7.535770
10.78500,-9.150395,13.287262,3.127474,-108.381578,-7.222036
10.79000,-9.171635,14.837683,3.900021,-111.833332,-7.412669
10.79500,-9.192344,13.032736,4.106158,-116.396130,-7.508947
10.80000,-9.212535,14.310977,3.960068,-109.583950,-7.160178
10.80500,-9.232222,14.840046,5.064611,-111.174602,-7.516683
10.81000,-9.251417,14.273245,3.210818,-109.556715,-7.597681
10.81500,-9.270131,14.571910,2.360025,-111.317344,-7.561051
10.82000,-9.288378,13.155806,2.924096,-108.225492,-7.693534
10.82500,-9.306168,13.615435,2.434196,-109.895325,-7.630277
10.83000,-9.323514,13.354499,3.171454,-111.772214,-7.670798
10.83500,-9.340426,14.893820,2.976010,-105.878142,-7.824157
10.84000,-9.356916,13.894093,2.599543,-112.328637,-7.793929
10.84500,-9.372993,13.473811,2.787240,-115.765287,-7.736998
10.85000,-9.388668,13.971033,3.078031,-110.840714,-7.755457
10.85500,-9.403951,14.797920,2.096582,-110.091125,-7.753993
10.86000,-9.418852,13.199298,3.464331,-109.926603,-7.751581
10.86500,-9.433381,14.620270,1.858341,-112.337130,-7.861203
10.87000,-9.447547,14.205189,2.885216,-111.253592,-7.847513
10.87500,-9.461358,14.017746,1.065645,-113.067645,-8.010899
10.88000,-9.474824,14.397954,2.586383,-112.203424,-8.017747
10.88500,-9.487953,13.720540,2.689251,-109.936892,-7.845097
10.89000,-9.500755,13.520674,3.054127,-112.536405,-8.328989
10.89500,-9.513236,13.253462,1.483382,-109.939823,-7.994433
10.90000,-9.525405,14.468736,1.988702,-112.075866,-7.591026
10.90500,-9.537270,13.271443,1.628609,-111.430751,-8.377324
10.91000,-9.548838,13.876182,2.949831,-112.387804,-7.886625
10.91500,-9.560117,13.748097,1.757819,-109.320945,-8.403312
10.92000,-9.571114,14.920048,1.944090,-111.614726,-8.098989
10.92500,-9.581836,12.566928,1.736542,-113.635816,-7.924476
10.93000,-9.592290,14.082699,1.354656,-111.781843,-7.962392
10.93500,-9.602483,14.349369,2.651936,-109.612536,-8.343525
10.94000,-9.612421,14.515161,1.739507,-111.686991,-8.418417
10.94500,-9.622110,14.349917,1.404041,-114.626254,-8.453267
10.95000,-9.631558,14.988517,2.492213,-114.096566,-8.137455
10.95500,-9.640769,14.325483,1.324836,-114.808192,-8.318319
10.96000,-9.649750,14.125868,1.678408,-109.801842,-8.268705
10.96500,-9.658506,14.591056,0.377376,-112.452560,-8.240101
10.97000,-9.667043,14.672978,0.978950,-111.095689,-8.225981
10.97500,-9.675367,14.637663,2.368695,-111.333693,-8.215068
10.98000,-9.683483,14.745253,1.762523,-113.933063,-8.285210
10.98500,-9.691396,15.246140,1.390094,-111.008907,-8.555573
10.99000,-9.699111,15.445038,0.683534,-113.751442,-8.094277
10.99500,-9.706633,13.807151,1.420807,-112.955070,-8.740390
11.00000,-9.713967,13.999757,1.395753,-118.122567,-8.137220
11.00500,-9.721118,15.935261,1.465257,-114.156210,-8.421503
11.01000,-9.728090,14.302614,1.181197,-114.982586,-8.362832
11.01500,-9.734888,13.175457,0.874157,-115.892664,-8.415037
11.02000,-9.741516,14.478494,1.916876,-113.961202,-8.393884
11.02500,-9.747978,14.853270,0.960597,-117.271093,-8.342493
11.03000,-9.754278,15.373904,1.187370,-115.277654,-8.383160
11.03500,-9.760421,14.877714,-0.981445,-120.330934,-8.508863
11.04000,-9.766411,15.015090,1.182929,-115.494295,-8.212343
11.04500,-9.772251,14.789555,1.031794,-116.653980,-8.430664
11.05000,-9.777944,15.371570,0.801746,-111.592879,-8.137338
11.05500,-9.783496,13.607391,1.946521,-115.052952,-8.365361
11.06000,-9.788908,14.699563,0.874274,-114.318463,-8.449334
11.06500,-9.794186,14.872936,1.710889,-122.019653,-8.274485
11.07000,-9.799331,14.814914,1.451035,-116.818993,-8.205027
11.07500,-9.804348,15.464595,1.371357,-118.529502,-8.480775
11.08000,-9.809239,13.876609,0.502535,-113.342104,-8.382359
11.08500,-9.814008,15.541739,1.367204,-114.222621,-8.120618
11.09000,-9.818658,15.257368,1.809312,-116.168253,-8.489970
11.09500,-9.823191,13.961064,1.362537,-116.205284,-8.466632
11.10000,-9.827612,14.611532,2.062563,-116.465664,-8.310918
11.10500,-9.831921,14.687188,0.281641,-116.935488,-8.521149
11.11000,-9.836123,13.300482,-0.273549,-115.547580,-8.711408
11.11500,-9.840220,14.751498,1.057025,-115.791826,-8.589584
11.12000,-9.844215,14.358308,1.317873,-117.502099,-8.277895
11.12500,-9.848109,14.361272,0.555224,-118.851334,-8.235123
11.13000,-9.851907,13.477605,0.957410,-113.931239,-8.244834
11.13500,-9.855609,14.964801,0.194414,-118.425035,-8.275961
11.14000,-9.859219,15.672903,0.569026,-119.168782,-8.524192
11.14500,-9.862738,15.657128,0.865014,-112.719757,-8.233465
11.15000,-9.866170,15.591957,0.628754,-117.566649,-8.161964
11.15500,-9.869516,15.069316,1.689725,-118.208325,-8.445275
11.16000,-9.872778,15.403140,1.129551,-120.880654,-8.196340
11.16500,-9.875958,13.887646,0.313039,-120.286004,-8.397614
11.17000,-9.879059,14.466026,-0.189965,-115.184607,-8.314266
11.17500,-9.882083,14.689740,1.476174,-118.900451,-8.289060
11.18000,-9.885031,14.841577,-0.682259,-115.803491,-8.573883
11.18500,-9.887905,14.465974,-0.020197,-120.661896,-8.125813
11.19000,-9.890707,14.747618,0.655420,-116.642733,-8.482389
11.19500,-9.893440,15.395026,-0.448655,-118.138833,-8.369823
11.20000,-9.896104,13.967842,0.391925,-119.395715,-8.432477
11.20500,-9.898701,15.219438,1.566984,-122.370299,-8.290137
11.21000,-9.901234,14.793972,1.187992,-115.731107,-8.297157
11.21500,-9.903703,15.112764,0.219542,-118.362934,-8.362989
11.22000,-9.906110,14.975418,0.724208,-118.753701,-8.153780
11.22500,-9.908457,15.057709,0.737852,-116.842337,-8.329740
11.23000,-9.910746,14.638066,1.506143,-120.950215,-8.437232
11.23500,-9.912977,15.511808,0.025323,-115.778587,-8.819219
11.24000,-9.915153,15.563765,-0.219983,-117.124701,-8.426465
11.24500,-9.917274,15.316332,0.486865,-117.692465,-8.431413
11.25000,-9.919342,14.344207,0.536222,-117.632624,-8.523726
11.25500,-9.921359,14.721430,-1.393487,-120.387476,-8.525856
11.26000,-9.923325,15.024020,-1.393383,-119.350330,-8.307810
11.26500,-9.925242,16.165703,-0.483579,-118.067524,-8.242649
11.27000,-9.927111,15.373419,-0.836225,-120.145047,-8.116744
11.27500,-9.928933,15.235235,-0.239297,-116.161488,-8.235242
11.28000,-9.930709,15.655561,0.531328,-117.333102,-8.521184
11.28500,-9.932442,14.046847,-1.270824,-116.130148,-8.377786
11.29000,-9.934131,15.290724,-0.258745,-122.382198,-8.628484
11.29500,-9.935777,12.973673,-0.176572,-115.853417,-8.312531
11.30000,-9.937383,14.563250,-0.806838,-120.247430,-8.372898
11.30500,-9.938948,14.999999,0.880241,-120.859413,-8.524011
11.31000,-9.940475,13.924681,0.240473,-119.857916,-8.450221
11.31500,-9.941963,13.350784,-1.173958,-116.202535,-8.475530
11.32000,-9.943414,13.961119,0.520081,-118.274189,-8.537526
11.32500,-9.944828,15.173837,-0.029538,-118.412010,-8.241879
11.33000,-9.946208,15.142610,0.912850,-117.060713,-7.972508
11.33500,-9.947552,15.122843,0.005582,-116.976037,-8.323302
11.34000,-9.948864,14.779552,0.847185,-116.832764,-8.290166
11.34500,-9.950142,15.573324,1.274586,-117.292354,-8.429624
11.35000,-9.951389,15.254713,-0.708543,-118.664964,-8.509773
11.35500,-9.952604,14.522890,0.103318,-118.222526,-8.123717
11.36000,-9.953789,14.893467,0.021041,-122.265443,-8.516577
11.36500,-9.954944,16.192373,-0.206667,-119.681098,-8.402316
11.37000,-9.956070,14.568239,0.280485,-124.086975,-8.482772
11.37500,-9.957169,14.132268,0.632089,-119.574149,-8.376185
11.38000,-9.958239,14.019023,0.204759,-119.162151,-8.475425
11.38500,-9.959283,13.605833,0.379241,-121.013064,-8.378887
11.39000,-9.960301,14.038837,-0.002131,-120.518208,-8.663990
11.39500,-9.961294,15.774629,0.337612,-117.140583,-8.487401
11.40000,-9.962261,15.334912,0.334411,-120.163287,-8.264041
11.40500,-9.963205,15.260291,0.309521,-119.378614,-8.631789
11.41000,-9.964125,15.446919,0.585982,-115.337215,-8.576840
11.41500,-9.965022,14.481366,0.828625,-118.726280,-8.266697
11.42000,-9.965896,14.657778,1.185409,-117.456093,-8.414799
11.42500,-9.966749,14.989320,0.372871,-118.470082,-8.314043
11.43000,-9.967580,15.867855,-0.281278,-118.223893,-8.819004
11.43500,-9.968391,14.617782,-0.590508,-117.014669,-8.455878
11.44000,-9.969181,14.033687,0.078969,-119.921165,-8.673075
11.44500,-9.969951,14.339078,0.198991,-117.851492,-8.691071
11.45000,-9.970702,15.896669,2.228650,-120.502262,-8.416173
11.45500,-9.971435,14.871905,-0.011344,-120.354242,-8.298375
11.46000,-9.972149,14.105074,-1.136854,-118.155223,-8.707608
11.46500,-9.972845,15.133821,0.011992,-120.803664,-8.648330
11.47000,-9.973524,15.429544,-0.659346,-125.100626,-8.568467
11.47500,-9.974186,14.415574,-0.180247,-120.007551,-8.498601
11.48000,-9.974831,14.510502,-0.466724,-116.760559,-8.682421
11.48500,-9.975461,14.285596,0.135469,-121.680338,-8.133860
11.49000,-9.976074,13.851874,0.975587,-118.280219,-8.389190
11.49500,-9.976672,14.669001,0.795383,-120.339476,-8.533926
11.50000,-9.977255,15.407212,0.167293,-122.796577,-8.558063
11.50500,-9.977824,15.333235,1.215089,-120.251195,-8.123295
11.51000,-9.978378,14.882003,0.365016,-124.474312,-8.135889
11.51500,-9.978919,14.005357,0.449220,-117.043647,-8.553111
11.52000,-9.979446,15.017792,-2.502148,-120.435087,-8.425057
11.52500,-9.979960,15.605402,-0.682916,-118.807546,-8.285384
11.53000,-9.980461,15.651593,-0.302264,-119.636868,-8.659157
11.53500,-9.980949,14.576083,-0.333090,-122.807979,-8.567700
11.54000,-9.981426,14.342662,-0.473792,-120.493946,-8.271062
11.54500,-9.981890,15.580831,-0.454504,-117.132472,-8.583884
11.55000,-9.982343,15.031586,-0.629340,-117.933855,-8.543767
11.55500,-9.982784,15.900589,0.523776,-120.469926,-8.683907
11.56000,-9.983215,15.556533,-0.812748,-121.224596,-8.594130
11.56500,-9.983634,15.701402,-0.580562,-119.849745,-8.372736
11.57000,-9.984043,14.988985,0.326828,-122.467200,-8.603922
11.57500,-9.984442,14.171896,1.412316,-119.164061,-8.678046
11.58000,-9.984831,15.255628,0.829860,-123.202129,-8.574495
11.58500,-9.985210,14.802559,-0.712208,-121.318291,-8.206934
11.59000,-9.985580,15.385729,0.347372,-117.927505,-8.451525
11.59500,-9.985941,14.855139,0.215700,-119.738642,-8.564858
11.60000,-9.986292,15.384541,1.044827,-121.138511,-8.455661
11.60500,-9.986635,14.575376,-1.192648,-119.438431,-8.411524
11.61000,-9.986969,15.036870,0.328794,-120.319822,-8.461106
11.61500,-9.987295,15.637978,-0.597657,-119.225616,-8.757145
11.62000,-9.987612,15.919160,-1.623942,-117.456511,-8.434608
11.62500,-9.987922,14.161483,1.056323,-119.984113,-8.513593
11.63000,-9.988224,15.180773,0.607734,-123.395785,-8.351891
11.63500,-9.988518,15.156849,0.269576,-118.878406,-8.689223
11.64000,-9.988805,15.121723,-0.711011,-121.493068,-8.321285
11.64500,-9.989085,14.982952,0.792627,-117.348070,-8.558710
11.65000,-9.989358,15.104955,0.335346,-117.710235,-8.745218
11.65500,-9.989624,14.706748,-0.041252,-119.835239,-8.279480
11.66000,-9.989884,15.323092,-0.162593,-118.829454,-8.563394
11.66500,-9.990137,15.938418,-0.304393,-122.923815,-8.427412
11.67000,-9.990383,13.924741,0.653451,-123.520213,-8.510161
11.67500,-9.990624,15.926620,0.842540,-120.555746,-8.318050
11.68000,-9.990858,14.138433,-0.577934,-119.099081,-8.316757
11.68500,-9.991087,14.739416,-0.035348,-116.945179,-8.315740
11.69000,-9.991309,14.394791,-0.740015,-121.264219,-8.377833
11.69500,-9.991527,15.422052,0.072433,-121.810418,-8.736236
11.70000,-9.991738,14.829913,-0.567716,-121.661024,-8.747104
11.70500,-9.991945,15.359020,0.853033,-121.438524,-8.458538
11.71000,-9.992146,13.709045,-0.628707,-119.483892,-8.636375
11.71500,-9.992343,14.967803,0.423270,-122.896487,-8.418796
11.72000,-9.992534,15.546030,-0.065122,-118.253427,-8.465435
11.72500,-9.992721,14.980956,-0.437340,-122.668675,-8.708823
11.73000,-9.992903,14.317534,-0.707230,-115.071103,-8.651336
11.73500,-9.993080,15.038383,1.427281,-120.160516,-8.666832
11.74000,-9.993253,16.052645,-0.775593,-119.687532,-8.629415
11.74500,-9.993422,15.619415,0.133004,-123.412470,-8.525244
11.75000,-9.993586,15.798301,-1.001853,-119.281638,-8.389084
11.75500,-9.993747,14.406997,-0.472294,-123.960324,-8.288295
11.76000,-9.993903,14.979557,-1.566443,-118.116875,-8.643981
11.76500,-9.994055,14.616891,0.512730,-121.274558,-8.581737
11.77000,-9.994204,14.878787,0.413695,-119.384856,-8.256257
11.77500,-9.994349,14.363373,0.000728,-118.837162,-8.358120
11.78000,-9.994490,14.536240,0.741044,-117.940190,-8.460092
11.78500,-9.994628,15.866581,1.015936,-117.061062,-8.857677
11.79000,-9.994762,14.195081,-0.869626,-117.533992,-8.651770
11.79500,-9.994893,15.442858,0.945772,-118.349978,-8.472598
11.80000,-9.995021,14.889435,-0.309713,-121.235501,-8.588117
11.80500,-9.995145,14.609831,-0.294624,-122.352380,-8.191108
11.81000,-9.995267,15.468645,0.100647,-118.359452,-8.483818
11.81500,-9.995385,15.113203,0.308553,-119.245886,-8.454345
11.82000,-9.995500,15.874092,-0.464184,-121.051845,-8.667449
11.82500,-9.995613,16.362871,-0.659813,-120.065948,-8.659120
11.83000,-9.995723,15.437274,-0.205565,-117.956771,-8.601171
11.83500,-9.995830,14.759839,-0.378029,-118.030486,-8.595091
11.84000,-9.995934,14.597333,0.133735,-121.234274,-8.534821
11.84500,-9.996035,13.912871,-0.475059,-122.749887,-8.441313
11.85000,-9.996135,15.042632,0.585226,-124.033302,-8.462429
11.85500,-9.996231,14.595097,1.407005,-120.942764,-8.344744
11.86000,-9.996325,16.426950,-0.432667,-120.632864,-8.707535
11.86500,-9.996417,14.632126,-0.916499,-122.781727,-8.466764
11.87000,-9.996507,14.577966,-0.587398,-117.711305,-8.462312
11.87500,-9.996594,14.367868,-0.426348,-115.943848,-8.254582
11.88000,-9.996679,14.927143,0.907058,-121.598921,-8.532950
11.88500,-9.996762,14.619519,0.917981,-118.400843,-8.449073
11.89000,-9.996843,13.832150,0.770953,-120.215306,-8.625109
11.89500,-9.996922,15.725721,-0.400046,-118.754893,-8.434100
11.90000,-9.996999,15.308585,-0.526969,-119.599756,-8.438036
11.90500,-9.997074,16.090636,-0.818698,-120.142642,-8.596115
11.91000,-9.997147,15.449621,-0.264496,-117.962271,-8.566928
11.91500,-9.997219,15.010475,0.207041,-118.478193,-8.504160
11.92000,-9.997288,15.630598,-0.196470,-120.844398,-8.409772
11.92500,-9.997356,14.976869,-0.666249,-118.935609,-8.676345
11.93000,-9.997422,15.749495,0.636131,-121.243068,-8.362719
11.93500,-9.997487,15.006882,1.280083,-120.050277,-8.550266
11.94000,-9.997549,15.180594,-0.112379,-118.679408,-8.206183
11.94500,-9.997611,13.822664,-0.079258,-118.975653,-8.273724
